LMKTYPE_ID,DESCRIPTION,UD_FRENCH_DESC,DESCRIPTION,DESC_SOUNDEX,UD_FRENCH_DESC,TELEPHONE,PUBLIC_INFO,MUNICIP_NO,NAME_1,COORD_X,COORD_Y
HIGH SCH,Schools and High Schools,Écoles secondaires,Mother Teresa H.S.,ECOLE SECONDAIRE MOTER TERESA,École Secondaire Mother Teresa,823-1663,440 Longfields,1,OTTAWA,364513,5016539
HIGH SCH,Schools and High Schools,Écoles secondaires,Sir Guy Carleton H.S.,ECOLE SECONDAIRE SIR GUI KARLETON,École Secondaire Sir Guy Carleton,723-5136,55 Centrepointe Dr.,1,OTTAWA,362159,5023335
HOSPITAL,Hospitals,Hôpitaux,Rehabilitation Centre,SENTRE DE READAPTION,Centre de Réadaption,,505 smyth,1,OTTAWA,371371,5029579
HOTEL,Hotels,Hôtels,Algonquin Hotel,OTEL ALGONKIN,Hôtel Algonquin,,,1,OTTAWA,367872,5031252
HOTEL,Hotels,Hôtels,McGee's Inn,MACJE'S IN,McGee's Inn,,,1,OTTAWA,368700,5032368
HOTEL,Hotels,Hôtels,Best Western Macies,BES WESTERN MASSIES,Best Western Macies,613-724-4559,1274 Carling Ave.,1,OTTAWA,364874,5027682
HOTEL,Hotels,Hôtels,Bostonial Executive Suites,SUITES BOSTONIAL EXECUTIVE,Suites Bostonial Executive,,,1,OTTAWA,367807,5030913
HOTEL,Hotels,Hôtels,Capital Hill Hotel and Suites,OTEL KAPITAL IL,Hôtel Capital Hill,,,1,OTTAWA,367755,5031620
HOTEL,Hotels,Hôtels,Cartier Place Suite Hotel,OTEL KARTIER PLASSE,Hôtel Cartier Place,,,1,OTTAWA,368196,5031288
HOTEL,Hotels,Hôtels,Country Inn & Suite West,OTEL KOUNTRI IN ET SUITES WES,Hôtel Country Inn et Suites Ouest,,,1,OTTAWA,351174,5018156
HOTEL,Hotels,Hôtels,Days Inn - Downtown,DAIS IN - SENTRE-VILLE,Days Inn - Centre-ville,,,1,OTTAWA,368572,5032543
HOTEL,Hotels,Hôtels,Econo Lodge - Orleans,ECONO LODJE - ORLEN,Econo Lodge - Orléans,,,1,OTTAWA,375800,5034563
HOTEL,Hotels,Hôtels,Fairmont Château Laurier,CHATO LORIER FAIRMON,Château Laurier Fairmont,241-1414,,1,OTTAWA,367855,5032014
HOTEL,Hotels,Hôtels,Holiday Inn Select,OLIDE IN SELEK,Holiday Inn Select,,101 kanata,1,OTTAWA,351481,5019244
HOTEL,Hotels,Hôtels,Les Suites Hotel,OTEL LES SUITES,Hôtel Les Suites,,,1,OTTAWA,368252,5032142
HOTEL,Hotels,Hôtels,Marriott Residence Inn,RESIDENSE MARIOT IN,Résidence Marriott Inn,,,1,OTTAWA,367830,5031514
HOTEL,Hotels,Hôtels,Minto Place Suite,MINTO PLASSE SUITE,Minto Place Suite,,,1,OTTAWA,367162,5031131
HOTEL,Hotels,Hôtels,Monterey Inn Resort,MONTERE IN RESOR,Monterey Inn Resort,,,1,OTTAWA,367410,5021186
HOTEL,Hotels,Hôtels,Quality Hotel-Ottawa,OTEL KALITI - OTA,Hôtel Quality - Ottawa,,,1,OTTAWA,368491,5032389
HOTEL,Hotels,Hôtels,Richmond Plaza Motel,MOTEL RICHMON PLASA,Motel Richmond Plaza,,,1,OTTAWA,363561,5028440
POST SCH,Colleges and Universities,Collèges et universités,Saint Paul University,ST-POL UNIVERSITI,Université St-Paul,,,1,OTTAWA,369239,5030183
LIBRARY,Libraries,Bibliothèques municipales,Centennial Library,BIBLIOTEKE SENTENIAL,Bibliothèque Centennial,828-5142,3870 Old Richmond Rd.,1,OTTAWA,357642,5020334
LIBRARY,Libraries,Bibliothèques municipales,Elmvale Library,BIBLIOTEKE ELMVALE,Bibliothèque Elmvale,738-0619,1910 St Laurent,1,OTTAWA,373395,5029237
LIBRARY,Libraries,Bibliothèques municipales,Greely Library,BIBLIOTEKE GRELI,Bibliothèque Greely,,,1,OTTAWA,378039,5013743
LIBRARY,Libraries,Bibliothèques municipales,Manotick Library,BIBLIOTEKE MANOTIK,Bibliothèque Manotick,,,1,OTTAWA,369247,5010361
LIBRARY,Libraries,Bibliothèques municipales,Orleans Library,BIBLIOTEKE ORLEN,Bibliothèque Orléans,,,1,OTTAWA,381104,5035651
LIBRARY,Libraries,Bibliothèques municipales,Rockcliffe Library,BIBLIOTEKE ROKLIFE,Bibliothèque Rockcliffe,,,1,OTTAWA,369057,5034866
SCHOOL,Elementary Schools,Écoles élémentaires,Glen Ogilvie School,ECOLE GLEN OJILVIE,École Glen Ogilvie,824-4014,46 CENTREPARK,1,OTTAWA,377583,5033123
SCHOOL,Elementary Schools,Écoles élémentaires,Goulbourn Middle School,ECOLE INTERMEDIAIRE GOULBURN,École intermédiaire Goulbourn,613-836-1312,2176 HUNTLEY RD.,1,OTTAWA,351909,5010166
SCHOOL,Elementary Schools,Écoles élémentaires,Greely School,ECOLE GRELI,École Greely,821-2291,7066 Parkway,1,OTTAWA,378255,5013897
CLINIC,Medical Clinics,Cliniques médicales,Carlingwood Medical Centre,SENTRE MEDICAL KARLINGWOD,Centre médical Carlingwood,728-4640,348 Woodroffe,1,OTTAWA,361894,5025900
CLINIC,Medical Clinics,Cliniques médicales,Cosmetic Medicine & Vein,KLINIKE KOSMETIKE-MEDESSINE ET VEINE,Clinique Cosmétique-Médecine et Veine,234-6635,,1,OTTAWA,367673,5030649
CLINIC,Medical Clinics,Cliniques médicales,Elgin Reg'd Massage Therapy,ELJIN REG'D MASSAJE TERAPI,Elgin Reg'd Massage Therapy,594-3655,200 Elgin,1,OTTAWA,368026,5031349
CLINIC,Medical Clinics,Cliniques médicales,Family Medicine St Joseph,KLINIKE ST-JOSEF,Clinique St-Joseph,830-1298,100-2555 ST. JOSEPH BLV.,1,OTTAWA,380980,5037223
CLINIC,Medical Clinics,Cliniques médicales,Greenbank Family Medical Centre,SENTRE MEDICAL GRENBEN,Centre médical Greenbank,596-5009,250 Greenbank,1,OTTAWA,361351,5020767
CLINIC,Medical Clinics,Cliniques médicales,Aim Health Group - Herongate,IN EAL GROUP - ERONGATE,AIM health group - herongate,731-2244,1670 Heron,1,OTTAWA,371760,5027034
CLINIC,Medical Clinics,Cliniques médicales,Ottawa Men's Clinic,KLINIKE OTA MEN,Clinique Ottawa Men,233-9445,58 James,1,OTTAWA,367699,5030612
CLINIC,Medical Clinics,Cliniques médicales,Rideau Friel Medical Clinic,KLINIKE MEDICALE RIDO FRIEL,Clinique médicale Rideau Friel,789-7707,421 Rideau,1,OTTAWA,368796,5032599
CLINIC,Medical Clinics,Cliniques médicales,Rosemount Family Medical Centre,SENTRE MEDICAL ROSEMOUN,Centre médical Rosemount,722-6800,11 Rosemount,1,OTTAWA,365402,5029408
CLINIC,Medical Clinics,Cliniques médicales,Sonographik Ultrasound,ECHOGRAFIE SONOGRAFIK,Échographie Sonographik,728-2454,1095 Carling,1,OTTAWA,365509,5028128
CLINIC,Medical Clinics,Cliniques médicales,South Keys Medical Centre,SENTRE MEDICAL SOUT KES,Centre médical South Keys,247-0020,1145 Hunt Club,1,OTTAWA,371254,5023853
CLINIC,Medical Clinics,Cliniques médicales,Tele-Med Clinic,KLINIKE TELE-MEDLINIKE TELE-MED,Clinique Tele-MedLINIQUE TELE-MED,564-6767,421 Rideau,1,OTTAWA,368817,5032612
CLINIC,Medical Clinics,Cliniques médicales,University of Ottawa Health Services,SERVISSES DE SENTE D'UNIVERSITE D'OTA,Services de Santé d'Université d'Ottawa,564-3950,100 Marie Curie,1,OTTAWA,368921,5031645
CLINIC,Medical Clinics,Cliniques médicales,Wabano Centre for Aboriginal Health,SENTRE DE SENTE WABANO,Centre de Santé Wabano,748-7668,338 Montreal,1,OTTAWA,370807,5033452
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Agriculture Museum,MUSE D'AGRICULTURE,Musée d'Agriculture,991-3044,,1,OTTAWA,366700,5027950
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,National Gallery of Canada,NATIONAL GALERI OF KANADA,Musée des beaux-arts du Canada,613-990-1985,380 Sussex,1,OTTAWA,367634,5032488
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Photography Museum,MUSE DE FOTOGRAFIE,Musée de Photographie,613-990-1985,380 Sussex,1,OTTAWA,367637,5032490
ARENA,Arenas,Arénas,Jim Durrell Arena,KONPLEXE JIM DUREL,Complexe Jim Durrell,247-4811,1265 WALKLEY RD.,1,OTTAWA,370660,5026160
PARKS,Parks,Parcs,Dale Park,PARC DALE,Parc Dale,,1590 Alta Vista,1,OTTAWA,370636,5030067
PARKS,Parks,Parcs,Dalhousie South Park,PARC DALOUSIE SUD,Parc Dalhousie Sud,,345 Bell S.,1,OTTAWA,367185,5029448
PARKS,Parks,Parcs,Dossetter Park,PARC DOSSETER,Parc Dossetter,,72 Dossetter Way,1,OTTAWA,374297,5025853
PARKS,Parks,Parcs,Dundonald Park,PARC DUNDONAL,Parc Dundonald,,516 Somerset W.,1,OTTAWA,367309,5030659
PARKS,Parks,Parcs,Dutchy's Hole Park,PARC DUTCHI'S OLE,Parc Dutchy's Hole,,152 Mann,1,OTTAWA,369811,5031699
PARKS,Parks,Parcs,Edgehill Park,PARC EDJEY,Parc Edgehill,,1264 Ridgemont,1,OTTAWA,370346,5026635
PARKS,Parks,Parcs,Elizabeth Manley Park,PARC ELISABET MENLE,Parc Elizabeth Manley,,1161 Blohm,1,OTTAWA,373785,5025822
PARKS,Parks,Parcs,Emerald Woods Park,PARC EMERAL WOD,Parc Emerald Woods,,3795 Alderwood,1,OTTAWA,372157,5023155
PARKS,Parks,Parcs,Ernie Calcutt Park,PARC ERNIE KALCUT,Parc Ernie Calcutt,,759 Mooney's Bay Pl.,1,OTTAWA,368590,5025341
PARKS,Parks,Parcs,Ev Tremblay Park,PARC EV TRENBLE,Parc Ev Tremblay,,108 Beech,1,OTTAWA,366533,5029176
PARKS,Parks,Parcs,Evergreen Park,PARC EVERGREN,Parc Evergreen,,906 Denison,1,OTTAWA,363234,5026252
PARKS,Parks,Parcs,Fairlea Park,PARC FAIRLEA,Parc Fairlea,,3009 Fairlea,1,OTTAWA,371959,5026784
PARKS,Parks,Parcs,Fairmont Park,PARC FAIRMON,Parc Fairmont,,265 Fairmont,1,OTTAWA,365945,5028919
PARKS,Parks,Parcs,Featherston Park,PARC FEATERSTON,Parc Featherston,,2330 Virginia,1,OTTAWA,371765,5027667
PARKS,Parks,Parcs,Fielding Park,PARC FIELDIN,Parc Fielding,,591 Fielding,1,OTTAWA,368590,5024378
PARKS,Parks,Parcs,Fisher Park,PARC FICHER,Parc Fisher,,250 Holland,1,OTTAWA,365090,5028717
PARKS,Parks,Parcs,Weston Park,PARC WESTON,Parc Weston,,955 PLEASANT PARK,1,OTTAWA,373311,5028696
PARKS,Parks,Parcs,Windsor Park - Wyman,PARC WINDSOR-WIMEN,Parc Windsor-Wyman,,3560 WYMAN PLACE,1,OTTAWA,370644,5023222
PARKS,Parks,Parcs,Windsor Park,PARC WINDSOR,Parc Windsor,,1 WINDSOR,1,OTTAWA,369216,5028487
PARKS,Parks,Parcs,Acres Park,PARC AKRES,Parc Acres,,2193 EAST ACRES,1,OTTAWA,376110,5034446
PARKS,Parks,Parcs,Appleford Park,PARC APLEFOR,Parc Appleford,,1879 APPLEFORD,1,OTTAWA,375274,5033747
PARKS,Parks,Parcs,Barnabe Park,PARC BARNABE,Parc Barnabe,,1797 DES ÉPINETTES,1,OTTAWA,382392,5036188
PARKS,Parks,Parcs,Barnett Park,PARC BARNET,Parc Barnett,,1170 Barnett,1,OTTAWA,390760,5042242
PARKS,Parks,Parcs,Barrington Park,PARC BARINGTON,Parc Barrington,,1692 Barrington,1,OTTAWA,381114,5035736
PARKS,Parks,Parcs,Bathgate Park,PARC BATGATE,Parc Bathgate,,724 BATHGATE,1,OTTAWA,373376,5033955
PARKS,Parks,Parcs,Bearbrook Park,PARC BEARBROK,Parc Bearbrook,,99 Bearbrook,1,OTTAWA,377996,5032865
PARKS,Parks,Parcs,Mary Scott Park,PARC MARI SCOT,Parc Mary Scott,,6024 Vineyard,1,OTTAWA,378685,5037403
PARKS,Parks,Parcs,Maxime Park,PARC MAXIME,Parc Maxime,,1434 Ridgebrook,1,OTTAWA,374682,5032004
PARKS,Parks,Parcs,Mayfair Park,PARC MAIFAIR,Parc Mayfair,,361 Roxdale,1,OTTAWA,383094,5037385
PARKS,Parks,Parcs,Metz Park,PARC MET,Parc Metz,,1450 Metz,1,OTTAWA,373475,5033607
PARKS,Parks,Parcs,Murphy Park,PARC MURFI,Parc Murphy,,1408 Lowen,1,OTTAWA,367816,5017540
PARKS,Parks,Parcs,Mystery Park,PARC MISTERI,Parc Mystery,,985 Orleans,1,OTTAWA,379830,5038374
PARKS,Parks,Parcs,Nault Park,PARC NO,Parc Nault,,325 St Denis,1,OTTAWA,370629,5033815
PARKS,Parks,Parcs,Cardinal Glen Park,PARC KARDINAL GLEN,Parc Cardinal Glen,,11 Dunbarton,1,OTTAWA,371000,5034242
WORSHIP,Place of Worship,Lieux de culte,Holy Redeemer,OLI REDEMER,Holy Redeemer,836-1764,44 Rothesay,1,OTTAWA,354097,5017236
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Kanata Centrum,KANATA SENTRUM,Kanata Centrum,,,1,OTTAWA,350875,5019043
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Kanata Town Centre,KANATA TON SENTRE,Kanata Town Centre,,,1,OTTAWA,352199,5019253
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Hazeldean Mall,MAIL ASELDEN,Mail Hazeldean,,,1,OTTAWA,353643,5018137
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Lee Valley Tools,LE VALE TOL,Lee Valley Tools,596-9202,900 MORRISON DRIVE,1,OTTAWA,360476,5023138
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Ikea,IKEA,Ikea,829-4530,2685 IRIS ST.,1,OTTAWA,360755,5023430
ARENA,Arenas,Arénas,Stittsville Recreational Centre,SENTRE REKREATIF STITSVILLE,Centre récréatif Stittsville,831-1169,10 WARNER-COLPITTS ST.,1,OTTAWA,349860,5013612
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Pinecrest Mall,MAIL PINEKRES,Mail Pinecrest,,2685 IRIS ST.,1,OTTAWA,360810,5023450
WORSHIP,Place of Worship,Lieux de culte,St Bermard,ST-BERNAR,St-Bernard,738-1973,1720 ST. BERNARD,1,OTTAWA,373319,5023865
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Barrhaven Mall,MAIL BARAVEN,Mail Barrhaven,825-8415,900 GREENBANK RD.,1,OTTAWA,363164,5016449
SENIOR,Senior Residences,Résidences pour personnes âgées,Carleton Lodge,LOJE KARLETON,Loge Carleton,825-3763,55 LODGE RD.,1,OTTAWA,367071,5014572
WORK,Work Places and Govt Offices,Lieux de travail,NRC Steacie Bldg 100 Sussex,C N R C - EDIFISSE STEASSIE - 100 SUSSEX,C N R C - Édifice Steacie - 100 Sussex,,,1,OTTAWA,367590,5033427
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-60 Building,C.N.R.C - EDIFISSE M-60,C.N.R.C - Édifice M-60,,,1,OTTAWA,373786,5034333
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-58 Building,C.N.R.C - EDIFISSE M-58,C.N.R.C - Édifice M-58,,,1,OTTAWA,373893,5034377
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-59 Building,C.N.R.C - EDIFISSE M-59,C.N.R.C - Édifice M-59,,,1,OTTAWA,373767,5034351
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-55 Building,C.N.R.C - EDIFISSE M-55,C.N.R.C - Édifice M-55,,CISTI,1,OTTAWA,373681,5034164
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-54 Building,C.N.R.C - EDIFISSE M-54,C.N.R.C - Édifice M-54,,,1,OTTAWA,373550,5033990
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-50 Building,C.N.R.C - EDIFISSE M-50,C.N.R.C - Édifice M-50,,,1,OTTAWA,373810,5033950
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-53 Building,C.N.R.C - EDIFISSE M-53,C.N.R.C - Édifice M-53,,,1,OTTAWA,373814,5034135
WORK,Work Places and Govt Offices,Lieux de travail,NRC M-51 Building,C.N.R.C - EDIFISSE M-51,C.N.R.C - Édifice M-51,,,1,OTTAWA,373804,5033755
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Sarsfield Park & Ride,PARC-O-BUS SARSFIEL,Parc-o-bus Sarsfield,,3585 Sarsfield Rd.,1,OTTAWA,395300,5034005
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Baseline Park & Ride,PARC-O-BUS BASELINE,Parc-o-bus Baseline,,1420 Woodroffe Ave.,1,OTTAWA,362771,5023217
PARKS,Parks,Parcs,Aladdin Park,PARC ALADIN,Parc Aladdin,,3939 Albion,1,OTTAWA,372550,5022745
PARKS,Parks,Parcs,Alda Burt Park,PARC ALDA BUR,Parc Alda Burt,,1816 St. Laurent,1,OTTAWA,373305,5029472
PARKS,Parks,Parcs,Alexander Park,PARC ALEXENDER,Parc Alexander,,960 Silver,1,OTTAWA,365025,5026986
PARKS,Parks,Parcs,Shetland Park,PARC CHETLEN,Parc Shetland,,24 Shetland,1,OTTAWA,354454,5017723
PARKS,Parks,Parcs,Stonegate Park,PARC STONEGATE,Parc Stonegate,,45 Mcintosh,1,OTTAWA,351872,5018162
PARKS,Parks,Parcs,Stonemeadow Park,PARC STONEMEADO,Parc Stonemeadow,,52 Stonemeadow,1,OTTAWA,356107,5016710
SENIOR,Senior Residences,Résidences pour personnes âgées,Court at Barrhaven,KOUR AT BARAVEN,Court at Barrhaven,823-2763,1111 Longfields,1,OTTAWA,364568,5015121
COM CTRE,Community Centre and Recreation Hall,Centres communautaires,Tudor Hall,SALE TUDOR,Salle Tudor,739-4287,3750 NORTH BOWESVILLE,1,OTTAWA,368319,5022740
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Beacon Hill Shopping Centre,SENTRE D'ACHAT BEACON IL,Centre d'achat Beacon Hill,563-4442,2339 Ogilvie,1,OTTAWA,375436,5035099
SCHOOL,Elementary Schools,Écoles élémentaires,Georges Étienne Cartier,JORJES ETIENE KARTIER,Georges Étienne Cartier,731-6007,880 THORNDALE,1,OTTAWA,369615,5025228
SCHOOL,Elementary Schools,Écoles élémentaires,Hillel Academy,ACADEMIE ILLEL,Académie Hillel,722-0020,881 Broadview,1,OTTAWA,363328,5026369
SCHOOL,Elementary Schools,Écoles élémentaires,Jeanne Sauvé,ECOLE JANE SOVE,École Jeanne Sauvé,824-9217,1917 Gardenway,1,OTTAWA,384097,5036639
SCHOOL,Elementary Schools,Écoles élémentaires,La Verendrye,ECOLE LA VERENDRIE,École La Verendrye,749-2349,614 Eastvale,1,OTTAWA,375430,5035993
SCHOOL,Elementary Schools,Écoles élémentaires,Lamoureux School,ECOLE LAMOUREU,École Lamoureux,731-3713,2540 KALADAR,1,OTTAWA,369730,5026154
SCHOOL,Elementary Schools,Écoles élémentaires,Laurier Carrière,ECOLE ELEMENTAIRE LORIER KARIERE,École Élémentaire Laurier Carrière,224-3211,14 Four Seasons,1,OTTAWA,366550,5023779
SCHOOL,Elementary Schools,Écoles élémentaires,Le Transit (elementary),ECOLE ELEMENTAIRE LE TRENSIT,École élémentaire Le Transit,747-3838,2445 St Laurent,1,OTTAWA,373118,5027176
SCHOOL,Elementary Schools,Écoles élémentaires,Marie Curie School,ECOLE MARIE KURIE,École Marie Curie,523-4975,860 Colson,1,OTTAWA,372819,5029147
SCHOOL,Elementary Schools,Écoles élémentaires,Marius Barbeau School,ECOLE ELEMENTAIRE MARIUS BARBO,École Élémentaire Marius Barbeau,737-4404,1345 NOTTING HILL,1,OTTAWA,370825,5026010
SCHOOL,Elementary Schools,Écoles élémentaires,Montfort School,ECOLE ELEMENTAIRE MONTFOR,École Élémentaire Montfort,745-3310,350 Den Haag,1,OTTAWA,372929,5033770
SCHOOL,Elementary Schools,Écoles élémentaires,Reine des Bois School,ECOLE ELEMENTAIRE REINE DES BOIS,École Élémentaire Reine des Bois,744-8647,1450 Duford,1,OTTAWA,382281,5037400
SCHOOL,Elementary Schools,Écoles élémentaires,Seraphin-Marion School,ECOLE SERAFIN-MARION,École Séraphin-Marion,748-7636,2147 Loyola Ave.,1,OTTAWA,375770,5035086
HIGH SCH,Schools and High Schools,Écoles secondaires,South Carleton H.S.,ECOLE SECONDAIRE SOUT KARLETON,École Secondaire South Carleton,838-2212,3673 McBean,1,OTTAWA,357516,5005425
SCHOOL,Elementary Schools,Écoles élémentaires,Sainte-Anne School,ECOLE ELEMENTAIRE STE-ANE,École Élémentaire Sainte-Anne,789-3933,340 York,1,OTTAWA,368742,5032827
SCHOOL,Elementary Schools,Écoles élémentaires,Sainte-Bernadette School,ECOLE ELEMENTAIRE STE-BERNADETE,École Élémentaire Sainte-Bernadette,521-0875,3781 Sixth,1,OTTAWA,373485,5023889
PARKS,Parks,Parcs,Kanata Lakes Park,PARC KANATA LAKES,Parc Kanata Lakes,,10 Goldridge,1,OTTAWA,350008,5019481
PARKS,Parks,Parcs,Kanata Lakes Park 2,PARC KANATA LAKES 2,Parc Kanata Lakes 2,,11 Goldridge,1,OTTAWA,350079,5019565
PARKS,Parks,Parcs,Kenson Park,PARC KENSON,Parc Kenson,,1265 Adirondack,1,OTTAWA,362353,5023987
PARKS,Parks,Parcs,Kilreen Park,PARC KILREN,Parc Kilreen,,1250 Southwood,1,OTTAWA,361020,5023151
PARKS,Parks,Parcs,Kimmins Court Park,PARC KIMIN KOUR,Parc Kimmins Court,,240 walden,1,OTTAWA,350488,5021587
PARKS,Parks,Parcs,Kincardine Park,PARC KINCARDINE,Parc Kincardine,,46 Kincardine,1,OTTAWA,352159,5016954
PARKS,Parks,Parcs,Kingsmere Park,PARC KINGSMERE,Parc Kingsmere,,2074 Benjamin,1,OTTAWA,362560,5025351
PARKS,Parks,Parcs,Lakeview Park,PARC LAKEVIEW,Parc Lakeview,,62 Horner,1,OTTAWA,357762,5023065
PARKS,Parks,Parcs,Lisa Park,PARC LISA,Parc Lisa,,6 Lisa,1,OTTAWA,360465,5022911
PARKS,Parks,Parcs,Lismer Pines Park,PARC LISMER PINES,Parc Lismer Pines,,18 Kimmins,1,OTTAWA,350524,5021573
PARKS,Parks,Parcs,Martin Park,PARC MARTIN,Parc Martin,,80 Martin,1,OTTAWA,357082,5005974
PARKS,Parks,Parcs,Mattawa Park,PARC MATA,Parc Mattawa,,80 STEEPLE CHASE,1,OTTAWA,355358,5018087
PARKS,Parks,Parcs,McEwen Park,PARC MASSEWEN,Parc McEwen,,1145 Richmond,1,OTTAWA,361108,5025973
PARKS,Parks,Parcs,McGibbon Park,PARC MACJIBON,Parc McGibbon,,62 MCGIBBON,1,OTTAWA,351602,5018878
PARKS,Parks,Parcs,Michele Park,PARC MICHELE,Parc Michele,,2955 Michele,1,OTTAWA,359508,5024097
PARKS,Parks,Parcs,Morrison Park,PARC MORISON,Parc Morrison,,1095 Morrison,1,OTTAWA,360101,5023069
PARKS,Parks,Parcs,Navaho Park,PARC NAVAO,Parc Navaho,,2301 Navaho,1,OTTAWA,362900,5024687
PARKS,Parks,Parcs,New Orchard Park,PARC NEW ORCHAR,Parc New Orchard,,243 New Orchard,1,OTTAWA,361355,5026094
PARKS,Parks,Parcs,Okanagan Park,PARC OKANAGAN,Parc Okanagan,,59 Okanagan,1,OTTAWA,359456,5022005
PARKS,Parks,Parcs,Jill Brown Park,PARC JIL BRON,Parc  Jill Brown,,2730 Carling,1,OTTAWA,360126,5024657
PARKS,Parks,Parcs,Parkway Park,PARC PARKWE,Parc Parkway,,2095 Kingsley,1,OTTAWA,361591,5024287
PARKS,Parks,Parcs,Qualicum Park,PARC KALICUM,Parc Qualicum,,26 Qualicum,1,OTTAWA,359652,5022200
PARKS,Parks,Parcs,Richmond Memorial Park,PARC RICHMON MEMORIAL,Parc Richmond Memorial,,3439 Mcbean,1,OTTAWA,356840,5006180
PARKS,Parks,Parcs,Ridgeview Park,PARC RIDEJEVIEW,Parc Ridegeview,,1191 Placid,1,OTTAWA,361297,5023542
PARKS,Parks,Parcs,Roland Michener Park,PARC ROLEN MICHENER,Parc Roland Michener,,100 Penfield,1,OTTAWA,352435,5021107
PARKS,Parks,Parcs,Rowe Park,PARC ROE,Parc Rowe,,41 Davis,1,OTTAWA,351344,5018614
PARKS,Parks,Parcs,Ruth Wildgen Park,PARC RUT WILDJEN,Parc Ruth Wildgen,,1099 Grenon,1,OTTAWA,359876,5023700
PARKS,Parks,Parcs,Sue Nickerson Park,PARC SUE NIKERSON,Parc Sue Nickerson,,31 Sherk,1,OTTAWA,351394,5020228
PARKS,Parks,Parcs,Sugar Creek Park,PARC SUGAR KREK,Parc Sugar Creek,,13 Basford,1,OTTAWA,349155,5013626
PARKS,Parks,Parcs,Walter Baker Park,PARC WALTER BAKER,Parc Walter Baker,,100 Walter Baker,1,OTTAWA,351752,5017506
PARKS,Parks,Parcs,Westwood Park,PARC WESTWOD,Parc Westwood,,2000 Saville Row,1,OTTAWA,362140,5026663
PARKS,Parks,Parcs,Whitehaven Park,PARC WITEAVEN,Parc Whitehaven,,970 Parkhaven,1,OTTAWA,361530,5024863
PARKS,Parks,Parcs,Winfield Park,PARC WINFIEL,Parc Winfield,,6 Winfield,1,OTTAWA,359375,5023679
PARKS,Parks,Parcs,Winthrop Park,PARC WINTROP,Parc Winthrop,,3306 Carling,1,OTTAWA,357288,5023674
PARKS,Parks,Parcs,Woodroffe Park,PARC WODROFE,Parc Woodroffe,,180 Lockhart,1,OTTAWA,361775,5026565
PARKS,Parks,Parcs,Wyldewood Park,PARC WILDEWOD,Parc Wyldewood,,25 Wintergreen,1,OTTAWA,350262,5013804
RECREATE,Recreation Centres and Golf courses,Centres récréatifs / terrains de golf,St James Tennis Court,KOUR DE TENIS ST-JAMES,Court de Tennis St-James,,692 Lyon,1,OTTAWA,368095,5029464
PARKS,Parks,Parcs,Apollo Crater Park,PARC APOLO KRATER,Parc Apollo Crater,,600 APOLLO,1,OTTAWA,383840,5037925
PARKS,Parks,Parcs,Bella Vista Park,PARC BELA VISTA,Parc Bella Vista,,1541 Carino,1,OTTAWA,386188,5041792
